Product_Category,Product_Price,Order_Quantity,Return_Reason,User_Age,User_Gender,Payment_Method,Shipping_Method,Discount_Applied,Return_Flag_fixed,Days_to_Return_filled2,Total_Order_Value,Order_Year,Order_Month,Order_Weekday,User_Location_Num
3,-0.20086762135702316,-0.0043363266927547,2,-0.6658516958360199,1,0,0,-0.8398267974833565,0,-0.7125542563113944,-0.15311796404077455,2023,11,0,82
3,-1.3685875926861462,-1.4260827833336411,2,-1.7108371919984837,0,0,2,0.6055860825421712,0,-0.7125542563113944,-1.1796836100235801,2024,11,2,23
3,1.045381588034392,-0.0043363266927547,2,0.31382220681628986,0,2,0,1.5900821385903872,0,-0.7125542563113944,0.7397324003004532,2024,2,2,76
1,0.855847562479413,1.4174101299481316,0,-0.7964748828563278,0,1,1,-0.5411359855705669,1,1.4500920052259099,1.8563552884688619,2024,8,1,62
0,0.7967756579120563,-0.7152095550131979,2,1.6853656705295237,1,2,0,0.9147206291372266,0,-0.7125542563113944,-0.05047477097065818,2024,11,0,35
4,1.3725167562190195,1.4174101299481316,2,-1.2536560374274057,1,1,2,1.0156767310657915,0,-0.7125542563113944,2.4732841691426937,2024,5,6,28
0,1.3640479168201445,1.4174101299481316,2,1.4241192964889076,1,2,0,0.8534507190012696,0,-0.7125542563113944,2.463171950968549,2024,12,2,73
1,-0.341268380316878,-0.0043363266927547,1,1.2934961094685997,1,0,1,-0.8022293526272012,1,1.2007788973275075,-0.2537052846556516,2023,12,4,37
4,0.4370949498887787,-0.0043363266927547,1,-0.9924096633867898,0,0,0,0.8625019557258997,1,-0.022594725150699428,0.3039375830203448,2023,12,6,51
3,-0.8794946197990741,-0.0043363266927547,2,-0.9270980698766359,1,0,2,1.2593638736519837,0,-0.7125542563113944,-0.6393067280895526,2023,2,4,73
1,1.6123038949012045,-1.4260827833336411,2,1.4894308899990616,0,1,2,0.7545833640091573,0,-0.7125542563113944,-0.4678168793842286,2023,4,3,93
2,0.34827712181297815,-1.4260827833336411,2,-0.6658516958360199,0,3,2,-0.5752521855326337,0,-0.7125542563113944,-0.7696791276900913,2024,12,3,92
0,-1.5150075267559453,-0.0043363266927547,2,-0.012735760734480045,1,1,0,-1.1044014094340793,0,-0.7125542563113944,-1.094607262079126,2023,12,4,17
0,-1.534394869842625,-1.4260827833336411,2,-0.9270980698766359,1,1,2,0.6055860825421712,0,-0.7125542563113944,-1.2192800477996926,2023,12,5,34
2,-0.47306031906134816,1.4174101299481316,4,1.6200540770193697,1,2,1,1.150052783977606,1,2.0588798268382877,0.2695727556384591,2024,8,6,19
3,0.6844410526625215,0.7065369016276886,2,-0.7964748828563278,1,2,1,0.38139391136287454,0,-0.7125542563113944,1.0664155477610338,2023,2,3,77
0,-0.9008416943168985,0.7065369016276886,2,-0.600540102325866,1,3,2,-1.1635825726335831,0,-0.7125542563113944,-0.4479100168298387,2023,9,4,68
2,-0.21143617300355255,-1.4260827833336411,0,1.5547424835092156,1,2,1,-0.31833631234890536,1,1.8327586359536903,-0.9033442661010539,2024,4,1,51
1,-0.33160970397766565,0.7065369016276886,3,1.1628729224482917,0,1,0,-1.3021361194183039,1,0.16294061095973955,0.09584317596563882,2023,5,0,80
4,-1.330442820187083,-0.7152095550131979,2,-1.3842792244477138,0,0,2,-1.1914325317862908,0,-0.7125542563113944,-1.066476909703779,2024,6,5,24
1,-0.04835852176902496,1.4174101299481316,4,0.5750685808569058,0,0,0,0.644576025355962,1,2.3081929347366903,0.7766879612641441,2024,6,5,98
3,-1.2482040904872675,0.7065369016276886,3,0.7710033613873678,0,2,1,0.9523180739933819,1,-0.5212209409475042,-0.7797244882234148,2024,8,5,57
2,-0.6127611739386516,-0.0043363266927547,1,-1.5149024114680216,0,3,2,-0.34479377354397783,1,0.06437496365106884,-0.4482108762135323,2024,8,0,13
0,1.486531131266678,0.7065369016276886,2,0.31382220681628986,1,0,1,0.21290165848899328,0,-0.7125542563113944,1.8326041115672764,2024,10,1,32
3,-0.3973306973292629,-1.4260827833336411,4,-0.8617864763664819,1,0,1,0.6856547151062061,1,1.6414253205898002,-0.9477377396060577,2023,1,3,40
3,1.665286633950362,-0.0043363266927547,2,0.7056917678772138,0,2,0,-0.11294286359768639,0,-0.7125542563113944,1.1838509938627497,2024,7,6,54
0,0.9765810167195675,0.7065369016276886,1,0.24851061330613589,1,1,2,0.21359790746781082,1,-0.6139886090027237,1.345479340547007,2023,2,3,36
3,-0.469910750689866,1.4174101299481316,2,0.7056917678772138,1,2,0,-0.021734247372568877,0,-0.7125542563113944,0.27333349793462847,2023,9,6,74
4,0.33420904975369065,-0.0043363266927547,2,1.0322497354279838,0,3,0,-0.6915257649951881,0,-0.7125542563113944,0.2302270340154248,2024,9,3,28
2,1.2657813836298972,-1.4260827833336411,1,-0.07804735424463403,1,3,0,0.7880033149924067,1,-0.46324114841299197,-0.5505699243101603,2023,11,5,78
0,1.2407948078828042,-0.0043363266927547,3,-1.3842792244477138,0,0,0,0.6835659681697529,1,0.41805169811159315,0.879732300179185,2023,4,5,51
2,-1.3773363937180414,-0.0043363266927547,1,0.6403801743670599,0,2,1,-1.358532286702537,1,1.954516200276166,-0.995975527458257,2024,10,2,6
2,0.1159089664058403,-1.4260827833336411,0,0.9016265484076758,0,1,2,-1.2944773806513092,1,0.78332439107902,-0.8251709695713462,2024,2,1,62
2,-0.4970670290928688,-0.0043363266927547,2,1.4894308899990616,0,3,2,-0.9665441116281764,0,-0.7125542563113944,-0.3653241160059591,2023,6,4,1
0,1.7195991907563677,-1.4260827833336411,2,1.0322497354279838,1,2,1,0.5540636581096623,0,-0.7125542563113944,-0.44219368853966123,2024,9,5,27
0,-1.4282894109277997,-0.0043363266927547,2,-0.404605321795404,0,0,1,-0.7012732506986359,0,-0.7125542563113944,-1.0324797993464079,2023,9,5,62
2,-0.708438062023458,-0.0043363266927547,1,-0.600540102325866,1,2,2,-1.0883876829212724,1,3.3866170758786165,-0.5167566724650462,2023,1,3,73
1,-1.5586115510989111,-0.0043363266927547,3,-0.7311632893461739,0,2,1,1.2329064124569118,1,-0.13275633096627257,-1.1258464947526399,2023,12,3,51
2,-1.410791808864009,1.4174101299481316,2,0.9016265484076758,1,2,1,0.19967292789145705,0,-0.7125542563113944,-0.8501255840077058,2024,4,0,29
0,-1.0650391920835085,-1.4260827833336411,2,0.5097569873467518,0,0,0,0.4830462622702576,0,-0.7125542563113944,-1.1071932129636397,2023,8,0,61
3,-0.9826604815671829,-0.7152095550131979,2,1.0975613289381376,1,0,0,-1.7184930087512835,0,-0.7125542563113944,-0.9003691010845288,2024,10,0,91
0,1.4070220274888139,1.4174101299481316,0,0.05257583277567394,0,1,2,-1.6307656374202542,1,0.9398698309222028,2.514485190298504,2023,9,3,18
4,1.5549817505402268,-0.0043363266927547,2,-1.1230328504070979,1,3,1,0.5443161724062147,0,-0.7125542563113944,1.1048252624125772,2023,8,2,92
3,1.0371227198602828,-0.0043363266927547,4,-0.273982134775096,0,3,2,0.18226670342101475,1,0.09916283917177615,0.7338154990878134,2023,10,3,36
2,-0.017142799687222845,-1.4260827833336411,2,-0.012735760734480045,1,0,2,-1.0842101890483664,0,-0.7125542563113944,-0.8569450633714263,2023,11,0,57
1,1.1898417906730463,1.4174101299481316,2,0.5097569873467518,0,2,1,0.805409539462849,0,-0.7125542563113944,2.2551611159648686,2024,1,6,65
3,0.507225338960451,1.4174101299481316,4,1.1628729224482917,0,0,0,1.668062024217969,1,2.516920187860934,1.4400829023084234,2024,12,5,62
3,-0.019242511934877585,1.4174101299481316,2,1.4241192964889076,1,2,2,0.7859145680559535,0,-0.7125542563113944,0.8114539344909544,2024,2,5,50
2,-0.6272491884474701,-1.4260827833336411,3,0.6403801743670599,1,0,1,-0.25080016140358935,1,0.6267789512358369,-1.0026445771301307,2024,5,5,8
3,0.6004525627563271,-0.7152095550131979,2,-1.1230328504070979,1,1,2,-0.5369584916976606,0,-0.7125542563113944,-0.1442426122218147,2024,2,3,6
1,0.7032684724831602,-0.0043363266927547,2,-0.600540102325866,1,2,0,-0.14914781049620632,0,-0.7125542563113944,0.49463228905144063,2023,3,0,97
1,-0.626759255589684,-1.4260827833336411,4,-0.07804735424463403,0,2,1,-1.0988314176035379,1,-0.5849987127354676,-1.0025275762586943,2023,10,6,38
3,-1.056500362276379,1.4174101299481316,0,-0.7311632893461739,0,3,1,1.0630216616253947,1,-0.34728156334396765,-0.42708386171416285,2024,8,6,69
3,-0.7232060381652973,-0.7152095550131979,0,-1.6455255984883297,0,3,0,-0.7047544955927244,1,1.426900088212105,-0.7764484638231962,2023,4,1,21
2,0.19758777283961448,-0.7152095550131979,3,0.9669381419178298,0,3,2,-0.4387873856843661,1,1.6762131961105076,-0.3366589025040456,2023,2,6,86
3,-1.4515262264685134,-0.0043363266927547,3,-0.012735760734480045,1,3,0,-1.3822047519823384,1,0.7775264118255687,-1.0491273519107844,2024,2,2,95
2,0.11751874579570916,-0.0043363266927547,0,0.05257583277567394,0,2,0,0.5477974173003028,1,-0.15594824798007745,0.0749835920295526,2024,5,3,24
1,1.3020364151060708,-1.4260827833336411,2,-0.7964748828563278,0,3,0,1.2168926859441045,0,-0.7125542563113944,-0.5419118598238681,2024,11,1,56
0,-0.34371804460580885,-0.0043363266927547,4,0.24851061330613589,1,3,2,1.4452623509963074,1,0.5340112831806175,-0.2554602977271974,2023,11,3,19
3,0.8990316443728481,0.7065369016276886,1,-0.012735760734480045,0,2,2,0.3688614297441561,1,-0.23132197827494327,1.2714010745175728,2024,2,5,90
4,0.19268844426175283,0.7065369016276886,2,1.4894308899990616,1,3,2,-0.5035385407144114,0,-0.7125542563113944,0.5966737633541694,2023,11,5,28
3,0.16588211790002588,-0.7152095550131979,1,1.6200540770193697,1,1,1,-1.4859458498261746,1,-0.6719684015372358,-0.35180215814995447,2023,5,1,9
2,-0.10568066613000264,1.4174101299481316,4,-0.46991691530555796,0,3,2,-0.03914047184301117,1,0.7427385363048614,0.7082424514738617,2023,10,2,68
0,-0.4339356808467126,-0.7152095550131979,2,1.6853656705295237,1,3,0,-0.26194014506467245,0,-0.7125542563113944,-0.6382871490670355,2024,11,4,78
4,1.6645867298678103,1.4174101299481316,4,0.44444539383659787,1,2,0,1.39930991839434,1,0.6035870342220321,2.822030338074134,2024,8,0,8
0,1.3685273029484748,-0.7152095550131979,0,0.1831990197959819,1,2,2,0.034661919911664056,1,0.5977890549685809,0.22260526296185473,2023,9,1,95
3,0.7065580216711526,-0.7152095550131979,1,0.9669381419178298,0,1,2,0.21638290338308178,1,0.6963547022772516,-0.09356452047965669,2023,12,5,83
0,0.10967982007113097,-1.4260827833336411,1,0.1831990197959819,0,1,1,-0.09762538606369725,1,1.1775869803137027,-0.8266585520796087,2023,8,4,76
4,1.6603173149642454,0.7065369016276886,2,-1.2536560374274057,1,3,1,-1.0466127441922108,0,-0.7125542563113944,1.9986116337252953,2023,9,1,2
0,-0.05850713096602358,-0.7152095550131979,1,-1.7108371919984837,0,2,1,-1.459488388631102,1,1.6762131961105076,-0.4589749563856793,2024,8,6,100
4,-1.1438483917788211,0.7065369016276886,2,0.05257583277567394,1,3,1,0.38696390319341617,0,-0.7125542563113944,-0.6800397457596183,2024,11,0,31
2,-1.3823757031124133,-0.0043363266927547,4,-0.33929372828524995,0,3,2,1.0477041840914054,1,-0.41685731438538226,-0.9995858400625796,2024,12,1,35
1,1.611324029185632,1.4174101299481316,4,0.9016265484076758,0,2,1,0.5310874418086782,1,-0.5328168994544066,2.758432007243358,2023,3,6,26
1,0.5847747113071707,1.4174101299481316,1,-1.6455255984883297,1,1,1,1.0776428901805661,1,-0.09796845544556526,1.5326807348452167,2023,9,0,100
2,0.7024985779923533,-0.7152095550131979,2,-0.208670541264942,0,2,1,-1.1475688461207765,0,-0.7125542563113944,-0.09550339206345952,2024,12,6,5
4,1.6818043702985803,-0.0043363266927547,2,0.5097569873467518,0,3,1,1.7181919506928427,0,-0.7125542563113944,1.1956847962880293,2023,4,0,55
3,-1.334782225498903,0.7065369016276886,1,0.05257583277567394,0,3,1,1.4090574040977872,1,1.3515263579172392,-0.8624273899187309,2024,11,5,9
4,0.4029396306602597,-1.4260827833336411,2,-0.14335894775478802,1,3,0,1.519064742750983,0,-0.7125542563113944,-0.7566251733198323,2023,6,6,62
4,0.00574406381221521,1.4174101299481316,3,0.05257583277567394,0,0,2,-1.109275152285803,1,-0.5502108372147603,0.8412891567072317,2023,1,0,7
0,0.13571625194205103,1.4174101299481316,2,1.3588077029787538,1,0,1,-0.9832540871198011,0,-0.7125542563113944,0.9964824554624881,2023,8,3,54
0,0.41392812475632007,-1.4260827833336411,4,0.6403801743670599,1,2,1,-1.4191059478596761,1,1.4500920052259099,-0.7540010109176163,2024,11,5,80
4,-0.6781322152489729,-0.0043363266927547,3,-0.46991691530555796,0,2,2,-0.42346990815037694,1,0.8065163080928248,-0.4950446536084951,2023,11,0,9
2,-1.030603911221969,-1.4260827833336411,3,-0.46991691530555796,0,1,0,0.26790532781559084,1,1.1254051670326417,-1.0989697231426827,2024,2,6,34
0,-1.6502989859131734,-0.0043363266927547,0,0.3791338003264439,1,0,1,-1.3251123357192875,1,1.2703546483689223,-1.1915341268590651,2024,9,6,14
4,-0.4235071100166934,-0.7152095550131979,2,0.6403801743670599,1,3,0,-0.3524525123109724,0,-0.7125542563113944,-0.6333062548258868,2023,10,2,58
0,1.0252943408651605,1.4174101299481316,1,-1.3842792244477138,1,0,1,0.2504991033451486,1,-0.5560088164682114,2.058683224002775,2023,6,5,90
0,0.17449093811541094,1.4174101299481316,3,-1.0577212568969439,0,3,0,-0.6970957568257298,1,-0.33568560483706517,1.0427813717308847,2023,6,3,10
0,1.4910105173950083,-0.7152095550131979,0,-0.273982134775096,1,1,0,0.9383930944170279,1,-0.6197865882561748,0.2811056986800452,2023,10,0,13
1,-1.0408225108272224,1.4174101299481316,2,-0.012735760734480045,0,0,2,-0.39979744287057545,0,-0.7125542563113944,-0.40836372228434203,2023,9,6,52
1,-0.95550420316418,-0.0043363266927547,0,0.44444539383659787,1,3,0,0.6703372375722165,1,0.5398092624340687,-0.6937622765380854,2023,8,6,98
1,-0.20947644157240802,1.4174101299481316,2,1.3588077029787538,0,2,0,-0.9017929565981312,0,-0.7125542563113944,0.5843050998023237,2024,1,2,98
3,-0.5625780512197004,-1.4260827833336411,2,0.05257583277567394,1,2,0,0.508807474486512,0,-0.7125542563113944,-0.9872004621005285,2024,1,5,93
0,-0.22186474383357177,-0.0043363266927547,3,-1.7108371919984837,0,0,2,1.5058360121534464,1,2.516920187860934,-0.16816093322545209,2023,6,6,7
0,-0.05955698708985085,-0.0043363266927547,2,-0.600540102325866,1,1,1,0.3075915196081993,0,-0.7125542563113944,-0.051878781427894614,2024,12,6,48
1,0.7733288711465772,-0.7152095550131979,2,0.8363149548975217,0,3,0,-1.6231068986532597,0,-0.7125542563113944,-0.06167342580814024,2024,5,3,38
4,-0.13780626351912204,-1.4260827833336411,2,0.05257583277567394,1,0,1,-1.7296329924123666,0,-0.7125542563113944,-0.8857607065651864,2023,6,0,94
2,0.24714098188426908,-1.4260827833336411,1,0.24851061330613589,0,2,1,0.1565054912047601,1,1.7631828849122757,-0.7938314504366013,2024,5,4,85
3,0.1688917054549979,0.7065369016276886,2,0.05257583277567394,0,1,0,0.25537284619687245,0,-0.7125542563113944,0.5739421654751014,2023,2,0,97
1,-0.850518590781437,1.4174101299481316,3,1.5547424835092156,1,0,1,1.39930991839434,1,1.3283344409034343,-0.18113131554468515,2023,7,3,78
1,-0.6042223441315219,0.7065369016276886,2,-0.273982134775096,0,3,2,0.11333805451806339,0,-0.7125542563113944,-0.1645673350313347,2024,9,5,35
1,-1.3737668828970282,-1.4260827833336411,2,-1.5802140049781757,1,3,2,1.1208103268672633,0,-0.7125542563113944,-1.1809204763787648,2024,9,1,22
0,-1.0607697771799436,-0.7152095550131979,4,0.5750685808569058,1,0,1,0.7079346824283718,1,0.9108799346549468,-0.9376756646625289,2023,9,0,28
4,0.40216973616945284,-0.0043363266927547,1,-0.6658516958360199,0,1,1,-1.245043703155253,1,0.4818294698995565,0.27891611094316443,2023,12,0,84
3,0.9287075774730369,0.7065369016276886,0,1.1628729224482917,0,1,2,1.4271598775470475,1,-0.19653410275423597,1.2997487142255875,2023,10,3,13
1,-0.2633690559288827,0.7065369016276886,2,-1.7108371919984837,0,2,1,-1.3592285356813547,0,-0.7125542563113944,0.16102937576590814,2023,3,2,35
4,-0.195618340737886,-0.7152095550131979,3,0.7710033613873678,0,2,2,1.672239518090875,1,-0.2545138952887481,-0.5244620155696422,2024,6,0,51
3,0.0804938198287283,0.7065369016276886,2,0.31382220681628986,1,3,0,-0.9052742014922196,0,-0.7125542563113944,0.4895009651184448,2023,12,6,60
1,-1.3279931558981524,-0.0043363266927547,3,0.44444539383659787,1,2,0,0.7907883109076774,1,0.6789607645168979,-0.9606245498742648,2024,1,1,31
2,-0.7812980770170816,-0.7152095550131979,2,-0.9270980698766359,0,2,0,1.4731123101490151,0,-0.7125542563113944,-0.8041943847638237,2023,7,6,37
1,0.4196673382332433,1.4174101299481316,3,1.3588077029787538,1,2,1,1.599829624293835,1,2.0530818475848367,1.3355342664749146,2023,5,1,23
3,-0.3647151670823574,0.7065369016276886,1,0.9669381419178298,1,0,0,-1.692035547556211,1,2.302394955483239,0.06421951185740546,2024,12,1,40
0,-0.308022936395676,1.4174101299481316,4,-1.5802140049781757,0,1,2,-1.4441709110971128,1,2.1052636608658974,0.4666356519577352,2023,2,5,6
2,0.5589482506610159,-0.7152095550131979,2,1.3588077029787538,0,2,1,-1.0681964625355593,0,-0.7125542563113944,-0.16406590272517868,2023,1,2,7
3,-0.6651139993135128,0.7065369016276886,2,1.0975613289381376,0,3,2,1.5963483793997466,0,-0.7125542563113944,-0.2227334825454211,2024,2,4,43
4,-0.6075818837277696,-0.0043363266927547,2,-0.273982134775096,1,3,1,-0.2403564267213241,0,-0.7125542563113944,-0.44450027714797846,2024,12,4,64
4,-0.9421360351874439,-1.4260827833336411,2,-1.6455255984883297,1,0,0,-1.0723739564084656,0,-0.7125542563113944,-1.0778427086433133,2024,2,0,92
1,0.012043200555179831,1.4174101299481316,0,-1.3189676309375598,0,1,0,1.028905461663328,1,0.9746577064429102,0.8488106412995705,2024,10,5,44
4,-0.26175927653901404,-0.0043363266927547,2,0.5097569873467518,0,1,2,1.6708470201332397,0,-0.7125542563113944,-0.19674257467633943,2024,6,3,92
1,-0.3185214976339503,1.4174101299481316,3,0.1831990197959819,0,0,1,-0.44017988364200145,1,-0.39946337662502857,0.45409984430383726,2024,10,2,76
4,0.6162703950219937,-0.0043363266927547,2,1.5547424835092156,0,1,2,0.6564122579958629,0,-0.7125542563113944,0.4323042533962597,2024,12,1,5
3,1.586407443846794,1.4174101299481316,3,-1.4495908179578678,1,0,2,0.21707915236189934,1,-0.1791401649938823,2.7286803570781064,2024,1,0,48
1,0.8930824596711595,0.7065369016276886,2,0.7710033613873678,0,0,0,1.385384938817986,0,-0.7125542563113944,1.265718175047806,2024,8,6,67
1,-0.9048311475874427,0.7065369016276886,3,-0.273982134775096,1,0,1,-1.6614005924882327,1,0.760132474065215,-0.45172090235662365,2023,10,0,76
4,0.09960120128238766,0.7065369016276886,0,1.0975613289381376,0,3,1,-0.10946161870359788,1,0.22671838274770292,0.5077531010625204,2024,7,0,50
3,0.045778577334168076,-0.0043363266927547,2,-0.33929372828524995,0,2,1,-0.44714237343017843,0,-0.7125542563113944,0.023586780648571004,2024,6,5,50
0,-0.059067054232064764,-1.4260827833336411,2,-0.14335894775478802,0,2,2,0.9509255760357462,0,-0.7125542563113944,-0.8669569950843394,2023,11,3,21
2,1.728837924646049,1.4174101299481316,3,-0.46991691530555796,1,1,2,-1.4135359560291343,1,1.0036476027101662,2.8987494809159893,2024,2,5,72
1,-0.8521983605795608,-0.7152095550131979,4,-0.6658516958360199,0,3,1,-1.5214545477458767,1,-0.27190783304910177,-0.8380577798395532,2023,9,4,98
3,-1.3487803071499354,1.4174101299481316,2,-1.1883444439172517,0,2,0,-0.2835238634080208,0,-0.7125542563113944,-0.7760807467986819,2023,10,1,53
1,1.2403748654332731,-0.0043363266927547,3,-0.404605321795404,0,1,1,0.4203838541766654,1,2.1284555778797025,0.8794314407954917,2024,5,5,35
2,1.598725755699703,-0.0043363266927547,0,1.0975613289381376,1,2,1,1.4612760775091143,1,2.3429808102573975,1.136164781547322,2023,7,6,81
2,-1.7303680129570789,0.7065369016276886,2,1.2934961094685997,0,1,2,0.35772144608307305,0,-0.7125542563113944,-1.2403067758378308,2023,4,6,2
1,0.5159741399923462,0.7065369016276886,2,-0.404605321795404,0,3,2,1.1918277227066676,0,-0.7125542563113944,0.9054892063053942,2024,9,4,50
4,-1.4171609360152286,-0.0043363266927547,2,-1.3189676309375598,0,1,0,1.5782459059504863,0,-0.7125542563113944,-1.024507025678529,2024,6,4,7
4,-1.344720863471136,-0.0043363266927547,2,-0.5352285088157119,0,0,0,-0.791089368966118,0,-0.7125542563113944,-0.9726087819913912,2024,7,2,63
2,0.6707229326445096,-0.7152095550131979,1,-1.3842792244477138,1,2,2,1.303923808296316,1,1.5138697770138734,-0.11068007652977871,2024,3,6,8
2,-1.0551705445195307,0.7065369016276886,2,-1.6455255984883297,1,1,0,0.2720828216884969,0,-0.7125542563113944,-0.5953311148396786,2024,7,0,74
1,-0.34595773766997395,0.7065369016276886,0,1.6853656705295237,0,1,1,-0.4701185897311624,1,0.40065776035123946,0.08213735959737697,2024,3,5,24
2,-1.5237563277878405,1.4174101299481316,4,0.31382220681628986,1,2,1,-0.17282027577600784,1,1.5486576525345808,-0.9850108743636478,2023,2,4,56
2,-0.38592226078367153,-0.0043363266927547,4,1.6200540770193697,1,0,2,0.8443994822766394,1,1.1543950632998978,-0.28569666578839936,2024,1,3,58
